user_id,text,age,gender,language,self_estimation_german,career_path,field,grade_german,grade_math,academic,label
155,Sprachstudien mit politischen und wirtschaftlichen Aspekten der entsprechenden Regionen.,16,male,german,1,undecided,undecided,2,3,False,1
155,"Durchgeführt werden diese Programme meist in Zusammenarbeit zwischen den Partnern Hochschule, einer Agentur für Arbeit und Vertretern der Wirtschaft.",16,male,german,1,undecided,undecided,2,3,False,1
155, Hochschultyp: Die unterschiedlichen Hochschultypen stellen wir Ihnen in Kapitel 2.2 vor.,16,male,german,1,undecided,undecided,2,3,False,1
155,"Der Architekt ist vor allem von den Beschäftigungsmöglichkeiten in Architektur- und Ingenieurbüros abhängig, da rund die Hälfte der Architekten hier tätig ist.",16,male,german,1,undecided,undecided,2,3,False,1
155,Germanistik hat zwischen 1980 und 1989 um 38 % zugenommen.,16,male,german,1,undecided,undecided,2,3,False,1
155,Eine Lehrtätigkeit kann er sowohl an einer Hochschule als auch an Fachhochschulen (Dozent) oder als Lehrer an Berufsschulen ausüben.,16,male,german,1,undecided,undecided,2,3,False,3
155,"Zu den Hauptrichtungen der Sprachwissenschaft in diesem Sinne gehört der Strukturalismus, der die Leistung bestimmter Lautfolgen in der Rede (als einem System von Formen) ermittelt und von da aus zur Sprachbeschreibung gelangt.",16,male,german,1,undecided,undecided,2,3,False,2
155,Die Uni hat eine Mensa.,16,male,german,1,undecided,undecided,2,3,False,5
155," Auch das Studium der Mikrotechnik verbindet Fachgebiete aus Informatik, Mikrooptik und -elektronik sowie der Mikromechanik und ist daher in hohem Maße interdisziplinär angelegt.",16,male,german,1,undecided,undecided,2,3,False,2
155,"Den recht unterschiedlichen Erfordernissen der Praxis entsprechend, haben sich mehrere Studienrichtungen entwickelt.",16,male,german,1,undecided,undecided,2,3,False,3
155,"In den vergangenen Jahren hat sich hierbei der Begriff Corporate Governance etabliert, der nicht nur die monetäre Wertschöpfung im Blick hat, sondern auch die ideellen Unternehmenswerte, die nach innen und außen image- und wertsteigernd wirken.",16,male,german,1,undecided,undecided,2,3,False,1
155,Die dreijährige Ausbildung schließt in der 1. Stufe nach 2 Jahren mit dem Kaufmannsgehilfenbrief und nach 3 Jahren mit dem Betriebswirt (WA) ab.,16,male,german,1,undecided,undecided,2,3,False,1
156,"Die Folgen dieser Versauerung betreffen zunächst kalkskelettbildende Lebewesen, deren Fähigkeit, sich Schutzhüllen bzw. Innenskelette zu bilden, bei sinkendem pH-Wert nachlässt.",16,female,german,2,college,social_sciences,3,3,True,3
156,"Ein Rasiermesser ist ein sehr scharfes Messer für die Nass-, seltener auch für die Trockenrasur, bestehend aus einer länglichen Stahlklinge und einem Griff.",16,female,german,2,college,social_sciences,3,3,True,1
156,Entlang dieser Linie entspricht die Ablation im Sommer der Akkumulation im Winter.,16,female,german,2,college,social_sciences,3,3,True,4
156,"Gebräuchlich sind Bezeichnungen wie Cash Machine, Money Machine, Cashpoint, Cashline oder bauartbezogen Hole in the Wall (Loch in der Wand).",16,female,german,2,college,social_sciences,3,3,True,3
156,Mehr als die erst bei wenigen ins Bewusstsein gedrungene Unionsbürgerschaft hat  bereits vor dem Euro  der Abbau der Grenzkontrollen und Grenzanlagen zwischen den Bürgern der am Schengener Abkommen beteiligten Mitgliedstaaten ein Gefühl europäischer Zusammengehörigkeit wecken können.,16,female,german,2,college,social_sciences,3,3,True,3
156,"Wichtige Nachbarwissenschaften der Biologie sind die Chemie (6.8) und die Physik (6.43), mit deren Hilfe sich wiederum die Biochemie (6.6) und die Biophysik (Lehre von den chemischen Substanzen und Vorgängen bzw. den physikalischen Vorgängen in den Lebewesen, 6.43) verselbständigt haben.",16,female,german,2,college,social_sciences,3,3,True,4
156,"Mit seiner Weigerung, in Verhandlungen mit Hitler einzutreten, und mit seinen Reden stärkte er in den kritischen Monaten des Frühjahrs und Sommers 1940 den britischen Widerstandswillen.",16,female,german,2,college,social_sciences,3,3,True,3
156,"Platon (um 428 bis 348 v. Chr.) plädierte in seinem Dialog Nomoi dafür, heiße Bäder auf Alte und Kranke zu beschränken.",16,female,german,2,college,social_sciences,3,3,True,5
156,"Hier kommen üblicherweise der klassische Sechserwürfel oder speziell bemalte, jedoch immer noch sechsseitige Würfel zum Einsatz.",16,female,german,2,college,social_sciences,3,3,True,1
156,"Solche Gebiete sind zunächst Gebieten vorzuziehen, in denen ein dichtes Gestein für die Konvektion erst erschlossen werden muss.",16,female,german,2,college,social_sciences,3,3,True,4
156,"Mit Studienschwerpunkt Medienplanung, -beratung, -wissenschaft ergeben sich Tätigkeitsfelder in der Programm- oder Personalplanung der AV-Medien oder Mediaplanung bei großen Verlagen und Werbeagenturen, in der Planung und Durchführung von Kommunikations- und Medienaktivitäten von Hörfunk- bzw. TV-Sendern oder in der Studien- und Projektleitung bei Meinungsforschungsinstituten.",16,female,german,2,college,social_sciences,3,3,True,3
156,Jeder Gletscher besteht dabei aus einem Nähr- und einem Zehrgebiet.,16,female,german,2,college,social_sciences,3,3,True,2
156,"Zuletzt zogen die Teilnehmer zur Arrestanstalt, um die verhafteten Matrosen zu befreien.",16,female,german,2,college,social_sciences,3,3,True,2
156,Erdwärme ist die im zugänglichen Teil der Erdkruste gespeicherte Wärme (thermische Energie).,16,female,german,2,college,social_sciences,3,3,True,1
157,"In Österreich ist der Begriff Bankautomat bzw. Bankomat etabliert, in der Schweiz und in Liechtenstein wird der Begriff Bancomat für Automaten, deren Betreiber eine Bank ist, sowie Postomat für Automaten der Post verwendet.",18_or_older,female,german,1,college,STEM,2,1,True,2
158,"Praktikum während des Studiums: 2 je vierwöchige Praktika, davon mindestens eines an einem Gymnasium.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,1893 kam er doch noch als Kadett nach Sandhurst und mit 21 Jahren als Kavallerieleutnant zum 4. Husarenregiment.,18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,4
158,Besonders die Naturwissenschaftlichen Volksbücher von Aaron Bernstein gelten als prägend für sein Interesse und seine weitere Laufbahn.,18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,"Steinhäuser wurde durch Kolbenhiebe und Schüsse schwer verletzt, aber entgegen später verbreiteter Aussagen nicht getötet.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,2
158,"Die Mitglieder des Komitees werden vom norwegischen Parlament, dem Storting, ernannt.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,Mit dieser Temperaturspanne ist Montana der Bundesstaat mit dem größten gemessenen Temperaturunterschied.,18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,"Daher ist es notwendig, die Hauptbelastung dieses Kontaktpunktes auf die Sitzhöcker zu bringen und möglichst wenig Druck auf den Bereich der Schambeinkufen, des Damms, der Genitalien und der innenliegenden obersten Teile der Oberschenkel auszuüben.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,2
158,"Heute stammt immer noch der größere Teil der Wärmeleistung aus dem radioaktiven Zerfall der langlebigeren Nuklide im Mantel, 235U und 238U, 232Th und 40K.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,2
158,"In Österreich sind 2012/2013 laut Alpenverein das Kalser Bärenkopf-Kees und das Kleinelend-Kees, zwei kleinere Gletscher, gering angewachsen.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,"Daneben gibt es Beschäftigungsmöglichkeiten im öffentlichen Dienst, insbesondere bei statistischen Ämtern und Behörden sowie an Hochschulen.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,2
158,"Da sich die Tätigkeit des Innenarchitekten zum erheblichen Teil im Architektur- und Ingenieurbüro abspielt, hängen seine Beschäftigungsmöglichkeiten in erheblichem Maße von der allgemeinen Lage im Baugewerbe ab (siehe 6.1 Architektur, 6.2 Bauingenieurwesen).",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,"Multimedia-Techniken spielen an der Schnittstelle Mensch-Maschine inzwischen eine entscheidende Rolle, um die Fülle der Daten für die Anwender/-innen sinnvoll zu visualisieren und nutzbar zu machen.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,3
158,"Eine Berufstätigkeit beider Partner dient nicht nur dem momentanen finanziellen Vorteil und dem Berufsinteresse, sondern ebenfalls der Zukunftssicherung.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,2
158,"Handel, Banken, Versicherungen, das Dienstleistungsgewerbe und Wirtschaftsverbände kommen für eine Tätigkeit ebenfalls in Betracht.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,1
158,"Dabei spielt die Entfernung des Lenkers zum Gesäß des Radfahrers genauso eine wichtige Rolle wie die Lenkerform (Biegung) und die Höhe des Lenkers, der optimalerweise in gleicher Höhe wie die Mitte der Beckenknochen sein sollte.",18_or_older,no_answer,german_and_another_language,1,college,undecided,2,2,False,4
159,"Förderungshöchstdauer: 10 Semester, in Bayern und an der PTH Fulda 12 Semester.",17,female,another_language,1,undecided,STEM,2,2,False,2
159,"Erst bei Ausbruch des Zweiten Weltkriegs 1939 kehrte Churchill, der als erklärter Gegner Hitlers bekannt war, in die Regierung zurück, zunächst erneut als Erster Lord der Admiralität.",17,female,another_language,1,undecided,STEM,2,2,False,3
159,"Hinweis: Um Datenauswertungen des Instituts für Arbeitsmarkt- und Berufsforschung (IAB) zum Studium und zur Arbeitslosigkeit einbeziehen zu können, wurden die Studiengänge/-fächer entsprechend den in den Statistiken verwendeten Zuordnungen gruppiert.",17,female,another_language,1,undecided,STEM,2,2,False,2
159,Voraussetzung für die Befähigung zum Richteramt und eine Tätigkeit als Richter/in oder Staatsanwalt bzw. -anwältin bleiben weiterhin der Abschluss eines rechtswissenschaftlichen Studiums an einer Universität mit der ersten Prüfung und eines anschließenden Vorbereitungsdienstes mit der zweiten juristischen Staatsprüfung.,17,female,another_language,1,undecided,STEM,2,2,False,3
159,"Der Vater änderte beide Namen nach einer Europareise im Jahre 1934, die ihn im Zusammenhang mit dem in Berlin stattfindenden baptistischen Weltkongress auch nach Deutschland führte, zu Ehren von Martin Luther, für den er große Bewunderung empfand.",17,female,another_language,1,undecided,STEM,2,2,False,3
159,Eine Unterteilung wird gleichfalls nach standortbedingter Bauform vorgenommen.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,Der vertikale Wärmetransport durch Mantelkonvektion endet unter der Erdkruste.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,"Bereich 4: Gesundheit/Ernährung, Technik, Textil und Mode.",17,female,another_language,1,undecided,STEM,2,2,False,3
159,"Recycling ist definiert als jedes Verwertungsverfahren, durch das Abfälle zu Erzeugnissen, Materialien oder Stoffen entweder für den ursprünglichen Zweck oder für andere Zwecke aufbereitet werden.",17,female,another_language,1,undecided,STEM,2,2,False,3
159,"Spätestens im 14. Jahrhundert etablierte sich das Handwerk der Barbiere, die neben medizinischen Tätigkeiten auch die Rasur vornahmen.",17,female,another_language,1,undecided,STEM,2,2,False,3
159,Das Bundesverfassungsgericht spricht dem Europäischen Parlament in seinem Urteil zum Lissabon-Vertrag vom 30. Juni 2009 nur eine eingeschränkte demokratische Legitimation zu und sieht seine Entscheidungskompetenzen bezüglich weiterer Schritte einer europäischen Integration dadurch begrenzt.,17,female,another_language,1,undecided,STEM,2,2,False,3
159,Hierbei wurde die Promotion in aller Regel vorausgesetzt.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,Katholisch: An den meisten Ausbildungsstätten mindestens 1 Zwischenprüfung (nach dem 3. Semester).,17,female,another_language,1,undecided,STEM,2,2,False,2
159,"Würfel, die auf solchen Körpern beruhen, können deshalb nie wirklich ideal sein.",17,female,another_language,1,undecided,STEM,2,2,False,2
159,Angaben zur Förderungshöchstdauer im gewählten Studiengang erteilt das für die betreffende Hochschule zuständige Amt für Ausbildungsförderung.,17,female,another_language,1,undecided,STEM,2,2,False,1
159,Diese Fächer bilden auch den Rahmen der Vorprüfung.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,Dabei spielen Untersuchungen über die Effizienz der Verfahren und über Sinn und Nutzen ihrer Anwendung in der Praxis eine wichtige Rolle.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,"Seine Herkunft aus der britischen Hocharistokratie sicherte ihm in seiner Jugend die Aufnahme in renommierte Internate und eine Laufbahn als Armeeoffizier, obwohl seine Leistungen als Schüler eher mangelhaft waren.",17,female,another_language,1,undecided,STEM,2,2,False,2
159,Das hat zu einer fortschreitenden Erkenntnis und - durch technische Anwendung ihrer Erkenntnisse und Methoden - zur Nutzbarmachung der Natur geführt.,17,female,another_language,1,undecided,STEM,2,2,False,2
159,Der Studienplatz wird von der Bundeswehr zur Verfügung gestellt.,17,female,another_language,1,undecided,STEM,2,2,False,3
160,Das Gegenteil ist jedoch der Fall: Die Oberflächenspannung des Seifenwassers ist nur etwa ein Drittel so groß wie die des Wassers.,16,male,german,3,undecided,other,4,3,False,3
160,"Im Zuge der zunehmenden Elektrifizierung, Digitalisierung und Nachhaltigkeit erhalten diese Themen mehr Gewicht.",16,male,german,3,undecided,other,4,3,False,3
160,"Die Menge forderte unter der Losung Frieden und Brot die Freilassung der Meuterer, die Beendigung des Krieges und eine bessere Lebensmittelversorgung.",16,male,german,3,undecided,other,4,3,False,3
160,"Danach erhalten die Absolventen die Befugnis, an Schulen (bis Sekundarstufe I) und Sonderschulen Religionsunterricht zu erteilen (Tätigkeit als Katechet).",16,male,german,3,undecided,other,4,3,False,2
160,"Für die Aufnahme des Studiums ist neben der Hochschulreife/Fachhochschulreife der Nachweis einer besonderen auf den Studiengang bezogenen künstlerischen Befähigung/Eignung erforderlich, die einen erfolgreichen Abschluss des Studiums erwarten lässt.",16,male,german,3,undecided,other,4,3,False,2
161,"Wie in England üblich, erbte nur der älteste Sohn des Herzogs diesen Titel, nicht aber dessen jüngerer Bruder, Churchills Vater Randolph. ",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,2
161,Zum Bereich der Publizistik gehört auch die Tätigkeit der Verlage.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,4
161,"Da die Marineleitung sich des Gehorsams der Mannschaften nicht mehr sicher war, ließ sie ihren Schlachtplan fallen und beorderte das Geschwader nach Kiel zurück.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,2
161,"Für die Vergabe ist, im Gegensatz zu den anderen Preiskategorien des Nobelpreises, keine schwedische Institution zuständig, sondern ein vom norwegischen Parlament bestimmtes fünfköpfiges Komitee, weswegen der Preis als einziger unter den Nobelpreisen nicht in Stockholm verliehen wird.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,4
161,"Das Studium verbindet theologische, pädagogische und humanwissenschaftliche Inhalte und erfolgt überwiegend an Fachhochschulen (Ausbildung zum Diakon bzw. Gemeindereferenten auch an Fachschulen bzw. Fachakademien möglich).",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,3
161,"In Deutschland entwickelte sie sich als Wissenschaft, die mehrere Sprachen gleichzeitig behandelt, während sich v.a. in romanischen Ländern einzelne Philologien herauskristallisierten.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,4
161,Sie müssen Wehr- oder Zivildienst leisten oder planen ein Soziales bzw. Ökologisches Jahr?,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
161," An immer mehr deutschen Hochschulen gibt es in immer mehr Fächern die Möglichkeit, bereits nach sechs bis acht Semestern (einschließlich Examen) einen Bachelor-Abschluss zu erwerben.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
161,Beim Aufblasen entsteht eine Kugelform.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,2
161,Seit der Spätantike war die Bartlosigkeit ein Kennzeichen des abendländischen Klerus.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,4
161,Ein Großteil der Historiker ist im Schuldienst tätig.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
161,"Das Kohlendioxid wurde durch die Cyanobakterien verbraucht, die es im Zuge der Photosynthese als Kohlenstoffquelle nutzten.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,4
161,Vermessungswesen rechnet damit zu den Fachrichtungen mit zahlenmäßig geringem Gewicht.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,3
161,Der Park liegt an der Ostflanke der Rocky Mountains und umfasst deren in Nord-Süd-Richtung verlaufenden Hauptkamm.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,3
161,An Fachhochschulen gab es im WS 1974/75 850 Studenten.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
161,"Ein Ingenieurstudium kann in verschiedenen, teilweise verwandten Studiengängen aufgenommen werden, die in den folgenden Kapiteln beispielhaft dargestellt werden.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,3
161,"Andere Polyeder haben verschiedene Typen möglicher Landeflächen, wodurch sich deren Landewahrscheinlichkeiten unterscheiden können.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,3
161,"Allerdings ist es schwierig, den Begriff »Medien« eindeutig zu beschreiben.",18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
161,Der Hauptkamm der Rocky Mountains trennt den Park als Klimascheide in zwei sehr unterschiedliche Zonen.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,2
161,Das Britische Weltreich (englisch British Empire oder kurz Empire) war das größte Kolonialreich der Geschichte.,18_or_older,female,german_and_another_language,1,vocational,social_sciences,4,3,False,1
162,Er ist modular aufgebaut und ermöglicht eine individuelle Schwerpunktsetzung.,17,male,german_and_another_language,3,college,STEM,3,1,False,3
162,"Auf der Grenze zwischen Chemie und Medizin steht die physiologische Chemie oder Biochemie, siehe dazu den besonderen Abschnitt Seite 103!",17,male,german_and_another_language,3,college,STEM,3,1,False,3
162,"Dies spiegelt sich zum Beispiel in der Redewendung Der Traum zerplatzte wie eine Seifenblase oder im Synonym ,Seifenblasenwirtschaft für Bubble Economy.",17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,"Zwischen 1895 und 1901 nahm Churchill als aktiver Soldat und Kriegsberichterstatter an fünf verschiedenen Kolonialkriegen teil, unter anderem in Kuba auf Seiten der Spanier während des dortigen Unabhängigkeitskrieges und in verschiedenen Teilen des Empire, etwa in Malakand in der Nordwestlichen Grenzprovinz Britisch-Indiens.",17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Sein Vater war vor seiner Tätigkeit als Pfarrer unter anderem Hilfsmechaniker in einer Autowerkstatt und Feuerwehrmann bei einer Eisenbahngesellschaft.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Der Frauenanteil liegt mit 2 % geringfügig über dem durchschnittlichen Anteil der Frauen an allen erwerbstätigen Ingenieurschulabsolventen.,17,male,german_and_another_language,3,college,STEM,3,1,False,3
162,Im Falle Kanadas hatte die Schlacht bei Arras an der Westfront ähnliche Auswirkungen.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Auch ein technisch orientiertes Aufbaustudium im Anschluß an ein wirtschaftswissenschaftliches Studium ist vereinzelt möglich.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Das Studium baut sich entsprechend auf wie bei den eingangs geschilderten Sprachgruppen.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,"Eine Spezialisierung auf Lebensmittelwirtschaft, Milch- und Molkereiwirtschaft, Vieh- und Fleischwirtschaft oder Weinwirtschaft ist innerhalb des Studienganges Landwirtschaft/Agrarwissenschaft (Abschnitt 4.4.5) möglich.",17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,"Regelstudienzeit: Je nach Studiengang sehr verschieden: 7 bis 10 Semester (Kunst), 8 bis 12 Semester (Kunsterziehung)-Praktische Tätigkeit: Siehe 6.9 Lehrämter und Praktikum (3.1.2), Praktikum in einem Handwerksberuf gefordert (Bayern) oder empfohlen.",17,male,german_and_another_language,3,college,STEM,3,1,False,3
162,Die bildende Kunst gliedert sich in zwei Hauptbereiche: die freie und die angewandte Kunst.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,"Siehe dazu Raumordnung, Landespflege (Seite 230), Gartenbau (Seite 122).",17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,"Im Jahr 1924 wechselte Churchill wieder zu den Konservativen, die ihn zum Schatzkanzler (19241929) machten.",17,male,german_and_another_language,3,college,STEM,3,1,False,3
162,Berufspraktikum: Es sind 5 bis 8 Monate praktischer Tätigkeit in der einschlägigen Industrie während des Studiums vorgeschrieben.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Im Anfangsstadium der Erde kurz nach der Entstehung betrug die bodennahe Temperatur etwa 180 °C.,17,male,german_and_another_language,3,college,STEM,3,1,False,1
162,"Konzentrationen im Mantel sind der Messung nicht zugänglich, sondern werden aus Modellen der Gesteinsbildung geschätzt.",17,male,german_and_another_language,3,college,STEM,3,1,False,4
162,Die Gesamtleitung obliegt dem Regisseur.,17,male,german_and_another_language,3,college,STEM,3,1,False,1
162,Die Studieninhalte sind von der Wahl des Studienabschlusses abhängig.,17,male,german_and_another_language,3,college,STEM,3,1,False,2
162,Nach dem 4. Semester findet eine Zwischenprüfung statt.,17,male,german_and_another_language,3,college,STEM,3,1,False,1
163,"Jedoch existieren viele andere, im Folgenden ebenfalls beschriebene Würfel.",17,female,german,1,vocational,other,6,6,False,1
163,"Die Neigung eines Polymers, bei der Wiederverarbeitung zu degradieren, hängt vom gewählten Aufbereitungsverfahren ab und vom jeweiligen Grundpolymertyp sowie dem Gehalt an Additiven, die den thermisch-oxidativen Abbau der Molekülketten bei der Verarbeitung stark herabsetzen können.",17,female,german,1,vocational,other,6,6,False,1
163,Aufgrund der Schließungen von Theatern und Opernhäusern wegen der Corona­Pandemie erwartet die Absolvent*innen aktuell allerdings ein eher schwieriger Arbeitsmarkt.,17,female,german,1,vocational,other,6,6,False,1
163,"Das schaffte erst die 1877 von John Kruesi gebaute Erfindung des Amerikaners Thomas Alva Edison, der mit dem ebenfalls patentierten Phonographen weltberühmt wurde.",17,female,german,1,vocational,other,6,6,False,1
163,"Dann mussten die beiden verschiedene Schulen besuchen, und die Eltern seines Freundes teilten King mit, dass er nicht mehr mit ihrem Sohn spielen könne, weil er schwarz sei.",17,female,german,1,vocational,other,6,6,False,2
163,Das Studium erfolgt als Vollzeitstudium oder als berufsbegleitendes Studium.,17,female,german,1,vocational,other,6,6,False,1
163,"Dezember 2009 besitzt das Europäische Parlament im Bereich der Gemeinsamen Handelspolitik das Recht, Abänderungsvorschläge zu Gesetzesentwürfen einzubringen sowie auf Ablehnung des jeweiligen Rechtsaktes.",17,female,german,1,vocational,other,6,6,False,1
163,Tatsächlich platzen die meisten Seifenblasen im oberen Teil.,17,female,german,1,vocational,other,6,6,False,1
163,"Dem IPCC zufolge weisen von 29 436 Serien mit Beobachtungsdaten aus 75 Studien, die signifikante Veränderungen in physikalischen oder biologischen Systemen aufzeigen, 89 % mit den Erwartungen über eine erwärmte Welt übereinstimmende Veränderungen auf.",17,female,german,1,vocational,other,6,6,False,2
163,Der Weltenergiebedarf ist verglichen mit der in der Kruste gespeicherten Wärme klein.,17,female,german,1,vocational,other,6,6,False,2
163,"In den 1950er Jahren lehnte er die erbliche Peerswürde ab, er wurde jedoch 1953 zum Ritter des Hosenbandordens geschlagen und damit als Sir Winston Churchill in den nichterblichen Adelsstand erhoben.",17,female,german,1,vocational,other,6,6,False,1
163,Vielmehr bezeichnete er das Vorhaben der Admiralität als eine Meuterei der Flottenführung gegen die Regierung und ihre Politik.,17,female,german,1,vocational,other,6,6,False,2
163,"An manchen Hochschulen wird eine besondere studiengangsbezogene Eignung verlangt, die die Hochschulen in jeweils einem eigenen Verfahren feststellen.",17,female,german,1,vocational,other,6,6,False,1
163,Der Abstand zwischen beiden Händen (gemessen vom kleinen Finger der einen zum kleinen Finger der anderen Hand) sollte nur unwesentlich den Abstand der Schulterblätter übersteigen.,17,female,german,1,vocational,other,6,6,False,1
163,"Infolge des menschlichen Kohlenstoffdioxidausstoßes, der zu etwa einem Viertel von den Weltmeeren aufgenommen wird, stieg der Säuregrad der Ozeane seit Beginn der Industrialisierung um knapp 30 % an (Stand 2016).",17,female,german,1,vocational,other,6,6,False,2
163,"Ein Spielwürfel, umgangssprachlich einfach (wie auch ursprünglich) Würfel (von althochdeutsch wurfil: verwandt mit Wurf und werfen[1]), ist ein Gegenstand, der nach einem Wurf auf einer waagerechten Ebene eine von mehreren unterscheidbaren stabilen Ruhelagen einnimmt und in vielen Spielen zum Erzeugen eines zufälligen Symbols (oft einer Zufallszahl) dient.",17,female,german,1,vocational,other,6,6,False,1
163,Seinen ersten bedeutenden Auftritt im Parlament hatte er am 31. Mai 1904 mit dem demonstrativen Übertritt von den Konservativen zu den Liberalen.,17,female,german,1,vocational,other,6,6,False,1
163,"Kriterien für die Auswahl sind eigenständige künstlerische Arbeiten (Mappe), Klausuren und i.d.R. ein Auswahlgespräch.",17,female,german,1,vocational,other,6,6,False,1
163,Diese Neuorientierung geht vor allem auf Ergebnisse und Denkansätze der amerikanischen Kommunikationsforschung zurück.,17,female,german,1,vocational,other,6,6,False,2
163,"Erst nach der erfolgreich bestandenen Anhörung kann der Kandidat zum Mitglied der EU-Kommission gewählt werden, auch dies geschieht durch das Europäische Parlament (Plenum).",17,female,german,1,vocational,other,6,6,False,1
164,"Einer 2005 erschienenen Studie der Stanford University zufolge, die einen vorindustriellen pH-Wert des oberflächennahen Meerwassers von durchschnittlich 8,25 annimmt, verringerte sich der pH-Wert durch die Aufnahme von Kohlenstoffdioxid auf den damaligen Wert von durchschnittlich 8,14.",18_or_older,female,german,2,vocational,other,3,4,True,4
164,Es dauert mindestens 4 Semester.,18_or_older,female,german,2,vocational,other,3,4,True,1
164,"Danach 2 Jahre Referendarzeit (Vorbereitungsdienst), davon ein Jahr praktische Ausbildung an der gewählten Bibliothek, ein Jahr theoretische Ausbildung an einer Bibliotheksschule.",18_or_older,female,german,2,vocational,other,3,4,True,3
164,Nur in einem Emissionsszenario mit strengem Klimaschutz steigt der aufgenommene Anteil.,18_or_older,female,german,2,vocational,other,3,4,True,4
164,"Dieser wurde großteils nicht mehr wiederverwendet, sondern weitgehend vollständig deponiert.",18_or_older,female,german,2,vocational,other,3,4,True,4
164,Bei einem Klimawandel können sich sowohl Lufttemperaturen als auch der Niederschlag in Form von Schnee verändern und damit die Massenbilanz verschieben.,18_or_older,female,german,2,vocational,other,3,4,True,3
164,Die Thematik berührt wichtige individuelle Fragen von Lebenseinstellung und Lebensstil.,18_or_older,female,german,2,vocational,other,3,4,True,2
164,"Vorlesungen, Übungen und Praktika zu den allgemeinen technisch-naturwissenschaftlichen Fächern wie Mathematik, Physik und Chemie, technische Mechanik und Werkstoffkunde, dazu auch Bauelemente der Feinwerktechnik und Elektrotechnik.",18_or_older,female,german,2,vocational,other,3,4,True,1
164,Es gibt daher keine Semesterferien.,18_or_older,female,german,2,vocational,other,3,4,True,1
164,Medizin rechnet damit zu den Fachrichtungen mit zahlenmäßig hohem Gewicht.,18_or_older,female,german,2,vocational,other,3,4,True,4
164,"Die im späten 8. Jahrhundert v. Chr. niedergeschriebene Odyssee, die die Abenteuer des Königs Odysseus von Ithaka und seiner Gefährten auf der Heimkehr aus dem Trojanischen Krieg schildert, belegt in zahlreichen Versen den hohen Stellenwert, den die Griechen einer Reinigung mit Wasser beimaßen.",18_or_older,female,german,2,vocational,other,3,4,True,3
164,Diese finden sich beispielsweise in Grabenbrüchen (in Deutschland der Oberrheingraben) oder in tiefen Sedimentbecken.,18_or_older,female,german,2,vocational,other,3,4,True,1
